timestamp,log_level,source,request_id,user_id,project_id,internal_ip,request,status_code,response_length,response_time,time_delta,is_error,response_time_normalized,is_anomalous,is_anomalous_svm
2017-05-14 20:08:07.373,INFO,nova.osapi_compute.wsgi.server,c611b558-d6e5-4a7d-a01b-c7cee6d48c71,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/4ad93dba-0941-4a90-9eb0-7b51ce5288cd HTTP/1.1,200.0,1708.0,0.189811,0.193,0,-0.1288279474813829,False,False
2017-05-14 20:08:08.652,INFO,nova.osapi_compute.wsgi.server,12c099f2-7ebf-4c93-a567-14a0fb01153f,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1759.0,0.2726722,0.934,0,-0.1011963479267099,False,False
2017-05-14 20:08:08.913,INFO,nova.osapi_compute.wsgi.server,738fd391-fc97-4bfd-a96e-2ebfd49e34b1,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1759.0,0.2562702,0.261,0,-0.1066658981612678,False,False
2017-05-14 20:08:10.191,INFO,nova.osapi_compute.wsgi.server,b05e02b8-c645-4737-b0f3-83d8936ad306,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2721241,1.266,0,-0.1013791220081366,False,False
2017-05-14 20:08:10.447,INFO,nova.osapi_compute.wsgi.server,0030786e-7d1f-4da9-9592-8c34b7aae2cd,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.252378,0.256,0,-0.1079638242326582,False,False
2017-05-14 20:08:11.721,INFO,nova.osapi_compute.wsgi.server,82352c5c-fcc5-459a-b318-1563d74adcd0,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.267719,1.274,0,-0.1028480840699737,False,False
2017-05-14 20:08:11.994,INFO,nova.osapi_compute.wsgi.server,818511dc-407b-46c0-939e-176620c085dd,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2690609,0.273,0,-0.1024006026982048,False,False
2017-05-14 20:08:13.274,INFO,nova.osapi_compute.wsgi.server,67ecf804-ebb2-47bb-b2d9-c1b1079bc39a,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.273927,1.28,0,-0.100777911660747,False,False
2017-05-14 20:08:13.549,INFO,nova.osapi_compute.wsgi.server,3fd47e18-a3cd-4141-9f58-7d8da10774d4,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.270848,0.275,0,-0.1018046611530165,False,False
2017-05-14 20:08:14.816,INFO,nova.osapi_compute.wsgi.server,66d8e608-ba31-48f9-b90d-1b73f72b9d0f,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2612171,1.267,0,-0.1050162628695147,False,False
2017-05-14 20:08:15.091,INFO,nova.osapi_compute.wsgi.server,c2a61f59-2402-4db8-b6a7-f272017c052e,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2709839,0.275,0,-0.1017593427847153,False,False
2017-05-14 20:08:16.364,INFO,nova.osapi_compute.wsgi.server,c10f8db5-4aea-4e97-825c-41e3a733630f,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.266434,1.273,0,-0.1032765910844479,False,False
2017-05-14 20:08:16.789,INFO,nova.osapi_compute.wsgi.server,78438abf-4ebd-4a8c-85cf-ca0e96380499,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.4214721,0.425,0,-0.0515762694029208,False,False
2017-05-14 20:08:18.052,INFO,nova.osapi_compute.wsgi.server,ea5cb0ff-ab2e-40d8-99ee-ec7f4861aa3c,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.257612,1.263,0,-0.1062184501363483,False,False
2017-05-14 20:08:18.311,INFO,nova.osapi_compute.wsgi.server,b2a0a138-2f35-404d-b94c-e2ad9ba7d387,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2552509,0.139,0,-0.1070058025969515,False,False
2017-05-14 20:08:19.600,INFO,nova.osapi_compute.wsgi.server,c688e2bb-cd18-45ed-8c46-f492c82eb5fa,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.283097,0.906,0,-0.0977200055730202,False,False
2017-05-14 20:08:19.882,INFO,nova.osapi_compute.wsgi.server,1817f887-fe70-42b7-8d2f-c25cfa66ed1a,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2782769,0.282,0,-0.0993273570597652,False,False
2017-05-14 20:08:21.163,INFO,nova.osapi_compute.wsgi.server,4200bd00-4472-4539-bb40-97bfc1a9128d,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2752221,0.196,0,-0.1003460366144858,False,False
2017-05-14 20:08:21.419,INFO,nova.osapi_compute.wsgi.server,9efa1ab0-a53d-4bc5-94ad-4f4209ce2869,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2507949,0.256,0,-0.1084917382051206,False,False
2017-05-14 20:08:22.693,INFO,nova.osapi_compute.wsgi.server,0d77867a-1f80-4c2e-96aa-e221f6831b34,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2682841,1.274,0,-0.1026596410241531,False,False
2017-05-14 20:08:22.970,INFO,nova.osapi_compute.wsgi.server,292892fd-46e8-4947-a66a-dbb02d3efc28,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2717912,0.277,0,-0.1014901336697074,False,False
2017-05-14 20:08:24.225,INFO,nova.osapi_compute.wsgi.server,d8b57efd-e0e2-4281-9cd9-cfd46d52dda4,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.249037,1.255,0,-0.1090779424702913,False,False
2017-05-14 20:08:24.485,INFO,nova.osapi_compute.wsgi.server,018dcbe2-5451-463d-b724-c48f9c85b757,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.255619,0.26,0,-0.1068830528444006,False,False
2017-05-14 20:08:25.774,INFO,nova.osapi_compute.wsgi.server,9c83fa7b-b493-4bbf-a80c-742277f7de80,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.283077,0.438,0,-0.0977266749428952,False,False
2017-05-14 20:08:26.145,INFO,nova.osapi_compute.wsgi.server,de38b6b9-9f13-4bde-a23f-ed1a2e76964f,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.365309,0.371,0,-0.0703048937644924,False,False
2017-05-14 20:08:27.418,INFO,nova.osapi_compute.wsgi.server,7835f89f-d87d-4606-a67f-d4f6142c2896,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2667029,1.273,0,-0.1031869214064774,False,False
2017-05-14 20:08:27.580,INFO,nova.osapi_compute.wsgi.server,329e405c-69d9-49c8-89f4-e94acc4b5859,f7b8d1f1d4d44643b07fa10ca7d021fb,e9746973ac574c6b8a9e8857f56a7608,10.11.10.1,POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1,200.0,380.0,0.0957761,0.006,0,-0.1601856239447183,False,False
2017-05-14 20:08:27.693,INFO,nova.osapi_compute.wsgi.server,84305a78-597f-47bf-a497-e5c770151220,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2712891,0.093,0,-0.1016575682004215,False,False
2017-05-14 20:08:28.968,INFO,nova.osapi_compute.wsgi.server,38d2bdb2-9071-4f19-9bfa-a6b47173e3a7,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1909.0,0.269134,1.115,0,-0.1023762261513113,False,False
2017-05-14 20:08:29.241,INFO,nova.osapi_compute.wsgi.server,8acb7925-6b86-40e7-bd4b-1940e4505555,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1909.0,0.267107,0.273,0,-0.1030521667881513,False,False
2017-05-14 20:08:34.167,INFO,nova.metadata.wsgi.server,ca6f50c0-300d-43f8-9e2d-a01e8a31e5de,-,-,10.11.12.11,GET /openstack/2012-08-10/meta_data.json HTTP/1.1,200.0,264.0,0.225352,3.597,0,-0.1169761437448617,False,False
2017-05-14 20:08:34.469,INFO,nova.metadata.wsgi.server,40caeacf-d7c9-4267-a28a-5c86a1cbca21,-,-,10.11.12.11,GET /openstack/2013-10-17 HTTP/1.1,200.0,157.0,0.215471,0.302,0,-0.1202711459316478,False,False
2017-05-14 20:08:34.483,INFO,nova.metadata.wsgi.server,,,,10.11.12.11,GET /openstack/2013-10-17/vendor_data.json HTTP/1.1,200.0,124.0,0.00072,0.014,0,-0.1918838384338755,False,False
2017-05-14 20:08:34.941,INFO,nova.metadata.wsgi.server,ac9d62b6-492a-409a-b39d-acbd9108751c,-,-,10.11.12.11,GET /openstack/2013-10-17/vendor_data.json HTTP/1.1,200.0,124.0,0.3682249,0.458,0,-0.0693325329835543,False,False
2017-05-14 20:08:34.954,INFO,nova.metadata.wsgi.server,,,,10.11.12.11,GET /openstack/2013-10-17/user_data HTTP/1.1,404.0,176.0,0.0008421,0.013,0,-0.1918431219307881,False,True
2017-05-14 20:08:35.289,INFO,nova.metadata.wsgi.server,6dabfe4c-20e8-4369-a2f4-53970c58a73a,-,-,10.11.12.11,GET /openstack/2013-10-17/meta_data.json HTTP/1.1,200.0,967.0,0.2355781,0.335,0,-0.1135660615808809,False,False
2017-05-14 20:08:35.303,INFO,nova.metadata.wsgi.server,,,,10.11.12.11,GET /openstack/2013-10-17/meta_data.json HTTP/1.1,200.0,967.0,0.0009038,0.014,0,-0.1918225469247235,False,False
2017-05-14 20:08:35.319,INFO,nova.metadata.wsgi.server,,,,10.11.12.11,GET /latest/meta-data/ HTTP/1.1,200.0,328.0,0.001076,0.016,0,-0.191765123650099,False,False
2017-05-14 20:08:35.334,INFO,nova.metadata.wsgi.server,,,,10.11.12.11,GET /latest/meta-data/block-device-mapping/ HTTP/1.1,200.0,124.0,0.0009089,0.015,0,-0.1918208462354053,False,False
2017-05-14 20:08:35.518,INFO,nova.osapi_compute.wsgi.server,6bfa5ada-9fe7-42d2-a738-74fd08bb46b1,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,DELETE /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/4ad93dba-0941-4a90-9eb0-7b51ce5288cd HTTP/1.1,204.0,203.0,0.2668929,0.184,0,-0.1031235623926641,False,False
2017-05-14 20:08:35.584,INFO,nova.metadata.wsgi.server,031940e6-3fca-4803-9a27-281b318cda63,-,-,10.11.12.11,GET /latest/meta-data/block-device-mapping/ami HTTP/1.1,200.0,119.0,0.2379959,0.03,0,-0.1127598014566818,False,False
2017-05-14 20:08:35.810,INFO,nova.osapi_compute.wsgi.server,e6e8a2ef-df51-449a-a53b-e89e784d1071,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1915.0,0.288209,0.001,0,-0.0960153146329482,False,False
2017-05-14 20:08:37.022,INFO,nova.osapi_compute.wsgi.server,0ae277cb-fca0-43fc-8b83-045730642939,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1873.0,0.205544,0.008,0,-0.1235814876691467,False,False
2017-05-14 20:08:38.158,INFO,nova.osapi_compute.wsgi.server,b73f66a9-c866-428c-ba5a-89f4fa4c8501,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,211.0,0.1308918,1.136,0,-0.1484756443585907,False,False
2017-05-14 20:08:39.045,INFO,nova.osapi_compute.wsgi.server,c1ce2b3d-078e-408f-8cf9-c7dd78ce0f67,f7b8d1f1d4d44643b07fa10ca7d021fb,e9746973ac574c6b8a9e8857f56a7608,10.11.10.1,POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1,404.0,296.0,0.0872049,0.001,0,-0.1630438490983851,False,False
2017-05-14 20:08:48.683,INFO,nova.osapi_compute.wsgi.server,8d4705a5-10f0-4b2a-81b8-6e45b1dfe484,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,POST /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers HTTP/1.1,202.0,733.0,0.5092912,7.842,0,-0.0222913664030634,True,False
2017-05-14 20:08:48.883,INFO,nova.osapi_compute.wsgi.server,338bd1a7-15e3-46ea-8feb-374d52b037f1,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1583.0,0.1942079,0.2,0,-0.1273617198611947,False,False
2017-05-14 20:08:49.070,INFO,nova.osapi_compute.wsgi.server,ffeb1ab6-1f6e-47aa-9035-fae6fc396f25,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1583.0,0.183105,0.187,0,-0.1310641872004992,False,False
2017-05-14 20:08:49.311,INFO,nova.osapi_compute.wsgi.server,12223661-25fd-4c30-9277-cc7bf1c2f62e,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/f96a82ca-483e-437a-adfd-8f9054497337 HTTP/1.1,200.0,1572.0,0.2369881,0.197,0,-0.1130958710046874,False,False
2017-05-14 20:08:50.611,INFO,nova.osapi_compute.wsgi.server,32a1b3d3-f68f-4125-a5ea-f0cf9201626a,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1759.0,0.296479,0.789,0,-0.0932575301896003,False,False
2017-05-14 20:08:50.896,INFO,nova.osapi_compute.wsgi.server,5f017382-8927-4c88-9b78-f6c0aa0d7265,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1759.0,0.281064,0.285,0,-0.0983979470208226,False,False
2017-05-14 20:08:52.162,INFO,nova.osapi_compute.wsgi.server,5c55b007-783f-40de-aba4-d65ebd2995e2,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2603469,1.237,0,-0.1053064471527797,False,False
2017-05-14 20:08:52.423,INFO,nova.osapi_compute.wsgi.server,6246f125-c1e7-4575-9006-2a181ff63332,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2574539,0.261,0,-0.1062711715052108,False,False
2017-05-14 20:08:53.695,INFO,nova.osapi_compute.wsgi.server,ad53b651-3f71-429a-887d-8755b15d1268,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2659931,1.272,0,-0.1034236173433442,False,False
2017-05-14 20:08:53.951,INFO,nova.osapi_compute.wsgi.server,03f70dcb-aaa2-40b3-a79e-16e952845df5,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.252018,0.256,0,-0.1080838728904098,False,False
2017-05-14 20:08:55.220,INFO,nova.osapi_compute.wsgi.server,3db221b9-bc66-4757-9899-37ee54161f12,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.262888,1.269,0,-0.1044590703633006,False,False
2017-05-14 20:08:55.486,INFO,nova.osapi_compute.wsgi.server,f5044e5f-3959-4c92-90af-840b80585226,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.261991,0.266,0,-0.1047581916021982,False,False
2017-05-14 20:08:56.916,INFO,nova.osapi_compute.wsgi.server,5cf60793-700a-4f4c-ad6a-ef839e6c8633,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.4211309,1.43,0,-0.0516900488529898,False,False
2017-05-14 20:08:57.171,INFO,nova.osapi_compute.wsgi.server,431e5d09-8bc3-403a-be50-1a9a1ad11d1f,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.249851,0.255,0,-0.1088064991163753,False,False
2017-05-14 20:08:58.438,INFO,nova.osapi_compute.wsgi.server,1d885255-1b86-4ee1-afb0-52829f8d8cf3,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.261909,1.267,0,-0.1047855360186861,False,False
2017-05-14 20:08:58.686,INFO,nova.osapi_compute.wsgi.server,c3f6b66d-6b64-486d-afa4-8513c6103236,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2433529,0.248,0,-0.1109734107356401,False,False
2017-05-14 20:08:59.967,INFO,nova.osapi_compute.wsgi.server,2a07e6e7-e4c8-4433-a4c7-f0be2d38beb9,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2753811,1.281,0,-0.1002930151239789,False,False
2017-05-14 20:09:00.334,INFO,nova.osapi_compute.wsgi.server,5e3ff7bf-6bbd-4fe7-8779-38f6bfa45c85,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.36287,0.367,0,-0.0711182234207591,False,False
2017-05-14 20:09:01.621,INFO,nova.osapi_compute.wsgi.server,bf7966fe-b50d-400b-9788-4982321e9b60,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.280956,0.25,0,-0.0984339616181481,False,False
2017-05-14 20:09:01.879,INFO,nova.osapi_compute.wsgi.server,a0b6e114-4f4b-4dc7-90ea-efe9d966dade,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2530251,0.258,0,-0.1077480367703498,False,False
2017-05-14 20:09:03.148,INFO,nova.osapi_compute.wsgi.server,96389478-3909-479e-99c9-8ec5b992f601,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2630949,1.269,0,-0.1043900757319429,False,False
2017-05-14 20:09:03.435,INFO,nova.osapi_compute.wsgi.server,06d8eed5-2ef8-43b3-aa9d-4c5ec7a8215f,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2823808,0.078,0,-0.097958835708247,False,False
2017-05-14 20:09:04.706,INFO,nova.osapi_compute.wsgi.server,fd999436-2d3e-4569-a8b5-3f96e9d71fdb,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2654409,1.271,0,-0.1036077586455953,False,False
2017-05-14 20:09:04.974,INFO,nova.osapi_compute.wsgi.server,89aecd13-3ce6-452f-bad4-606c81317906,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2639771,0.268,0,-0.1040958898267528,False,False
2017-05-14 20:09:06.248,INFO,nova.osapi_compute.wsgi.server,081e3729-1eed-4a25-937b-99b3a97bed87,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.26772,1.274,0,-0.1028477506014799,False,False
2017-05-14 20:09:06.507,INFO,nova.osapi_compute.wsgi.server,381c087a-1753-409e-8257-510f9bf2a786,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.254384,0.078,0,-0.1072948864341871,False,False
2017-05-14 20:09:07.797,INFO,nova.osapi_compute.wsgi.server,520c51ac-4385-4280-9d66-cef1fad2b455,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2837961,1.191,0,-0.0974868777490366,False,False
2017-05-14 20:09:08.052,INFO,nova.osapi_compute.wsgi.server,2a4c46c7-e185-471f-a327-2fab0f4a6641,113d3a99c3da401fbd62cc2caa5b96d2,54fadb412c4e40cdbaed9335e4c35a9e,10.11.10.1,GET /v2/54fadb412c4e40cdbaed9335e4c35a9e/servers/detail HTTP/1.1,200.0,1892.0,0.2506592,0.255,0,-0.1085369898797231,False,False
2017-05-14 20:09:08.948,INFO,nova.osapi_compute.wsgi.server,073ae891-f16a-4d67-a112-0544b9215cf3,f7b8d1f1d4d44643b07fa10ca7d021fb,e9746973ac574c6b8a9e8857f56a7608,10.11.10.1,POST /v2/e9746973ac574c6b8a9e8857f56a7608/os-server-external-events HTTP/1.1,200.0,380.0,0.100316,0.006,0,-0.1586717103299232,False,False
